model,target,MSE,MAE,MAPE,R2
Prophet,batch_count,1.5249931305620592,0.6728624893708398,58.837371023425376,0.1370825387572949
SARIMA,batch_count,1.852081752025167,0.8265010440992994,75.11836398829081,-0.0480005787845483
LSTM,batch_count,4.580402231478917,2.0125226664046445,95.84776495589688,-1.59182089797444
Random Forest,batch_count,27.99379918981482,3.776493055555555,280.71726190476187,-14.840293076277606
SARIMA,cpu_request_sum,243729.69421368316,160.3272298574568,158.2025242940374,-0.0572692432638315
Prophet,cpu_request_sum,227790.0632021142,167.33711136274323,252.15648527906828,0.0118749029669976
LSTM,cpu_request_sum,219748.103117408,192.4631870587667,454.6656002052147,0.0467599303353123
Random Forest,cpu_request_sum,230744.38212638893,304.66034722222224,915.9178391499177,-0.0009405668242601
Prophet,duration_minutes_mean,52693.03854406269,150.0280008431384,8517.289899802725,-5.790232180655143
SARIMA,duration_minutes_mean,27514.74137969808,160.0828065251795,7101.487739296964,-2.5456577855649445
LSTM,duration_minutes_mean,653442.3638482472,802.8129954255604,31368.198971645517,-83.20515289691312
Random Forest,duration_minutes_mean,1444002.3724184732,986.2275574770898,38130.25485219867,-185.0798247559611
SARIMA,interactive_count,137.68155880337025,3.1436728536496994,39.07310951400444,-0.0401009596540358
LSTM,interactive_count,135.97887067872605,3.3142877713156245,74.62860293690797,-0.0272381800063765
Prophet,interactive_count,141.3172795688279,3.4459301686112886,88.86663617114955,-0.0675666325448196
Random Forest,interactive_count,102.46530300925927,3.764930555555556,146.7823706414933,0.2259365675589419
SARIMA,job_count,150.49225798857051,3.63633529744673,45.4808148153541,-0.07564582384713
LSTM,job_count,137.23560572141278,3.7859714962542057,86.26132916441858,0.01910631051479
Prophet,job_count,145.8117173919745,3.978053617436629,105.06630789958344,-0.0421915849821792
Random Forest,job_count,106.3821849537037,5.210833333333333,246.61422841718968,0.2396316295162837
SARIMA,memory_request_sum,6118612.655195381,813.811964370463,178.15591602259047,-0.0570706561219185
LSTM,memory_request_sum,5584353.51379298,815.8198102315267,294.688926906029,0.0352296238544308
Prophet,memory_request_sum,5738028.514223304,833.73158015264,260.3093334154958,0.0086802502155416
Random Forest,memory_request_sum,5990770.533786749,1560.8885069444443,1014.6005451385764,-0.0349842514460656
