candidate,validation_RMSE,selected,Experiment,Target,Model
Ridge_alpha_0.1,2.8395,False,1,cpu_request,Ridge
Ridge_alpha_1.0,2.8384,False,1,cpu_request,Ridge
Ridge_alpha_10.0,2.8287,True,1,cpu_request,Ridge
RF_n30_depth8_leaf2,11.1015,False,1,cpu_request,RandomForest
RF_n60_depth12_leaf1,10.1381,True,1,cpu_request,RandomForest
XGB_n60_depth3_lr0.05,6.3106,True,1,cpu_request,XGBoost
XGB_n120_depth4_lr0.03,8.0783,False,1,cpu_request,XGBoost
Ridge_alpha_0.1,14.6219,False,1,memory_request,Ridge
Ridge_alpha_1.0,14.6167,False,1,memory_request,Ridge
Ridge_alpha_10.0,14.5685,True,1,memory_request,Ridge
RF_n30_depth8_leaf2,55.5332,False,1,memory_request,RandomForest
RF_n60_depth12_leaf1,50.7928,True,1,memory_request,RandomForest
XGB_n60_depth3_lr0.05,31.9568,True,1,memory_request,XGBoost
XGB_n120_depth4_lr0.03,40.9936,False,1,memory_request,XGBoost
Ridge_alpha_0.1,2213.7474,True,1,duration_minutes,Ridge
Ridge_alpha_1.0,2213.8463,False,1,duration_minutes,Ridge
Ridge_alpha_10.0,2214.825,False,1,duration_minutes,Ridge
RF_n30_depth8_leaf2,4127.8558,True,1,duration_minutes,RandomForest
RF_n60_depth12_leaf1,4423.1494,False,1,duration_minutes,RandomForest
XGB_n60_depth3_lr0.05,2448.4449,True,1,duration_minutes,XGBoost
XGB_n120_depth4_lr0.03,2731.7434,False,1,duration_minutes,XGBoost
Ridge_alpha_0.1,3.7412,False,2,cpu_request,Ridge
Ridge_alpha_1.0,3.7411,False,2,cpu_request,Ridge
Ridge_alpha_10.0,3.7405,True,2,cpu_request,Ridge
RF_n30_depth8_leaf2,3.0456,True,2,cpu_request,RandomForest
RF_n60_depth12_leaf1,3.127,False,2,cpu_request,RandomForest
XGB_n60_depth3_lr0.05,3.9806,False,2,cpu_request,XGBoost
XGB_n120_depth4_lr0.03,3.4972,True,2,cpu_request,XGBoost
Ridge_alpha_0.1,20.6126,False,2,memory_request,Ridge
Ridge_alpha_1.0,20.6125,False,2,memory_request,Ridge
Ridge_alpha_10.0,20.6117,True,2,memory_request,Ridge
RF_n30_depth8_leaf2,18.8792,False,2,memory_request,RandomForest
RF_n60_depth12_leaf1,18.2773,True,2,memory_request,RandomForest
XGB_n60_depth3_lr0.05,20.8458,False,2,memory_request,XGBoost
XGB_n120_depth4_lr0.03,19.4374,True,2,memory_request,XGBoost
Ridge_alpha_0.1,3604.0367,False,2,duration_minutes,Ridge
Ridge_alpha_1.0,3604.0156,False,2,duration_minutes,Ridge
Ridge_alpha_10.0,3603.8134,True,2,duration_minutes,Ridge
RF_n30_depth8_leaf2,3472.6949,True,2,duration_minutes,RandomForest
RF_n60_depth12_leaf1,3502.5955,False,2,duration_minutes,RandomForest
XGB_n60_depth3_lr0.05,3577.5344,False,2,duration_minutes,XGBoost
XGB_n120_depth4_lr0.03,3529.3033,True,2,duration_minutes,XGBoost
Ridge_alpha_0.1,5.1524,True,3,cpu_request,Ridge
Ridge_alpha_1.0,5.1524,False,3,cpu_request,Ridge
Ridge_alpha_10.0,5.1525,False,3,cpu_request,Ridge
RF_n30_depth8_leaf2,4.6226,False,3,cpu_request,RandomForest
RF_n60_depth12_leaf1,4.469,True,3,cpu_request,RandomForest
XGB_n60_depth3_lr0.05,5.1888,False,3,cpu_request,XGBoost
XGB_n120_depth4_lr0.03,4.9171,True,3,cpu_request,XGBoost
Ridge_alpha_0.1,27.9739,True,3,memory_request,Ridge
Ridge_alpha_1.0,27.974,False,3,memory_request,Ridge
Ridge_alpha_10.0,27.9751,False,3,memory_request,Ridge
RF_n30_depth8_leaf2,26.2306,False,3,memory_request,RandomForest
RF_n60_depth12_leaf1,25.6071,True,3,memory_request,RandomForest
XGB_n60_depth3_lr0.05,27.9856,False,3,memory_request,XGBoost
XGB_n120_depth4_lr0.03,27.1475,True,3,memory_request,XGBoost
Ridge_alpha_0.1,4325.7311,False,3,duration_minutes,Ridge
Ridge_alpha_1.0,4325.727,False,3,duration_minutes,Ridge
Ridge_alpha_10.0,4325.6943,True,3,duration_minutes,Ridge
RF_n30_depth8_leaf2,4177.3627,False,3,duration_minutes,RandomForest
RF_n60_depth12_leaf1,4127.0426,True,3,duration_minutes,RandomForest
XGB_n60_depth3_lr0.05,4274.0853,False,3,duration_minutes,XGBoost
XGB_n120_depth4_lr0.03,4260.812,True,3,duration_minutes,XGBoost
